PERSON_ID|idB|DISTANCE
-81929|-26416|0.0
-83249|-9316|0.0
-83493|-42584|0.0
-85814|-13067|0.0
-88020|-26818|0.0
-91185|-48049|0.0
-96724|-4179|0.0
-97067|-49310|0.0
-97480|-26480|0.0
-98261|-33570|0.0
-99301|-41096|0.0
-100980|-25239|0.0
-102192|-21866|0.0
-104618|-28194|0.0
-105774|-16030|0.0
-106815|-14419|0.0
-106905|-12921|0.0
-107993|-28839|0.0
-108543|-26035|0.0
-109250|-21960|0.0
-111639|-5540|0.0
-113134|-27523|0.0
-113411|-24748|0.0
-115005|-21014|0.0
-116113|-16953|0.0
-116283|-3387|0.0
-117721|-9317|0.0
-118254|-22130|0.0
-121377|-275|0.0
-124218|-22531|0.0
-127758|-2509|0.0
-129538|-18750|0.0
-131279|-42082|0.0
-133914|-11428|0.0
-134786|-31457|0.0
-137787|-25476|0.0
-141520|-48666|0.0
-144438|-1904|0.0
-717|-23514|0.0
-1866|-990|0.0
-2755|-41910|0.0
-4490|-34028|0.0
-4776|-44249|0.0
-6408|-45675|0.0
-7067|-9124|0.0
-7203|-17620|0.0
-8874|-1316|0.0
-9003|-44888|0.0
-9457|-34215|0.0
-10100|-21772|0.0
-10701|-15446|0.0
-10990|-24729|0.0
-12774|-40113|0.0
-13280|-48227|0.0
-13522|-19253|0.0
-16394|-4612|0.0
-17019|-48996|0.0
-21491|-10440|0.0
-22768|-3484|0.0
-22945|-25154|0.0
-25776|-12761|0.0
-27810|-316|0.0
-28442|-37006|0.0
-30624|-10200|0.0
-31442|-48734|0.0
-31862|-39078|0.0
-33554|-17043|0.0
-37130|-20383|0.0
-37160|-20427|0.0
-37824|-18905|0.0
-39752|-6880|0.0
-40637|-20224|0.0
-40866|-46426|0.0
-41393|-39035|0.0
-46796|-11120|0.0
-50230|-35679|0.0
-54471|-7652|0.0
-54915|-32326|0.0
-57690|-5809|0.0
-59255|-45478|0.0
-61891|-9486|0.0
-62385|-48248|0.0
-64424|-28354|0.0
-371166|-35873|0.0
-373389|-14955|0.0
-373717|-32939|0.0
-374654|-41400|0.0
-375513|-15370|0.0
-376814|-773|0.0
-377384|-29990|0.0
-378648|-14728|0.0
-381992|-2177|0.0
-383275|-3257|0.0
-383524|-42657|0.0
-388836|-41980|0.0
-389441|-38378|0.0
-391007|-22796|0.0
-394176|-40584|0.0
-400258|-21464|0.0
-405183|-47079|0.0
-409096|-10999|0.0
-410245|-6376|0.0
-410916|-44145|0.0
-412387|-30846|0.0
-413068|-11062|0.0
-413868|-45722|0.0
-415057|-39496|0.0
-416788|-17555|0.0
-418478|-23208|0.0
-420124|-21338|0.0
-421505|-31186|0.0
-423157|-49057|0.0
-423210|-9045|0.0
-149042|-38453|0.0
-151333|-40944|0.0
-153231|-10340|0.0
-154420|-7251|0.0
-154827|-33265|0.0
-157275|-4661|0.0
-162032|-18411|0.0
-163493|-2307|0.0
-164298|-9194|0.0
-164884|-22220|0.0
-165599|-350|0.0
-165903|-7292|0.0
-169307|-17855|0.0
-170931|-19455|0.0
-172147|-49266|0.0
-174519|-4617|0.0
-175140|-15699|0.0
-179523|-10005|0.0
-179920|-48155|0.0
-181794|-48050|0.0
-182840|-28983|0.0
-186420|-31323|0.0
-192899|-21061|0.0
-194600|-28926|0.0
-195205|-36727|0.0
-196895|-33368|0.0
-197596|-29828|0.0
-199929|-27548|0.0
-201673|-49236|0.0
-203912|-21167|0.0
-204763|-36691|0.0
-205878|-43555|0.0
-206650|-43211|0.0
-211120|-19650|0.0
-211926|-20120|0.0
-213325|-1508|0.0
-218185|-33763|0.0
-296873|-13167|0.0
-297671|-1769|0.0
-300311|-15083|0.0
-301392|-31012|0.0
-302262|-24216|0.0
-303004|-16339|0.0
-305651|-39135|0.0
-307432|-2326|0.0
-308429|-36022|0.0
-309911|-11252|0.0
-313160|-18462|0.0
-313655|-4921|0.0
-314472|-13055|0.0
-314922|-20523|0.0
-314986|-20713|0.0
-319026|-39916|0.0
-319144|-35509|0.0
-319273|-32304|0.0
-320727|-2969|0.0
-321818|-25724|0.0
-326043|-49817|0.0
-326049|-49821|0.0
-329137|-8053|0.0
-331567|-34019|0.0
-336278|-43828|0.0
-337941|-27511|0.0
-338140|-20248|0.0
-339758|-35095|0.0
-339864|-10250|0.0
-341019|-36307|0.0
-346399|-15013|0.0
-347845|-34266|0.0
-348633|-45041|0.0
-351787|-18604|0.0
-354650|-3068|0.0
-357950|-9253|0.0
-359164|-36557|0.0
-361641|-40560|0.0
-361738|-25441|0.0
-361743|-15537|0.0
-361965|-34722|0.0
-362567|-27889|0.0
-363111|-44572|0.0
-365766|-13594|0.0
-365952|-20510|0.0
-219891|-35810|0.0
-223565|-12812|0.0
-223895|-25352|0.0
-225467|-38593|0.0
-225736|-10920|0.0
-226595|-10773|0.0
-227255|-8343|0.0
-228125|-10029|0.0
-232656|-4645|0.0
-234706|-3638|0.0
-235499|-45318|0.0
-237377|-49274|0.0
-237791|-6231|0.0
-237824|-4964|0.0
-238472|-18295|0.0
-238622|-45745|0.0
-243014|-11728|0.0
-245753|-38855|0.0
-247224|-45229|0.0
-248719|-3659|0.0
-249356|-44365|0.0
-250798|-42630|0.0
-255804|-36877|0.0
-258502|-12345|0.0
-262268|-15412|0.0
-266578|-6143|0.0
-266649|-24486|0.0
-269158|-16864|0.0
-269370|-4332|0.0
-274364|-7429|0.0
-277862|-38616|0.0
-278657|-7053|0.0
-279468|-11059|0.0
-281121|-14017|0.0
-281168|-29124|0.0
-282596|-37722|0.0
-283133|-14460|0.0
-285719|-2609|0.0
-289108|-43715|0.0
-289166|-13634|0.0
-289255|-17176|0.0
-290799|-34150|0.0
-292195|-3212|0.0
-74521|-31801|0.0
-75594|-19919|0.0
-77379|-12331|0.0
-79343|-11309|0.0
-81082|-9646|0.0
-81804|-23917|0.0
-82512|-42563|0.0
-84575|-22118|0.0
-85025|-23429|0.0
-88516|-4556|0.0
-90149|-16213|0.0
-90946|-40073|0.0
-91471|-43645|0.0
-93977|-5702|0.0
-97040|-41043|0.0
-97460|-47050|0.0
-97625|-27040|0.0
-97758|-17676|0.0
-103494|-2051|0.0
-107113|-5905|0.0
-108611|-15378|0.0
-108660|-12729|0.0
-110485|-33855|0.0
-111206|-18113|0.0
-112028|-33694|0.0
-117511|-28709|0.0
-120045|-37488|0.0
-120953|-4809|0.0
-121973|-35041|0.0
-123291|-13563|0.0
-127781|-26628|0.0
-128296|-39577|0.0
-129732|-22134|0.0
-129808|-17115|0.0
-131864|-18349|0.0
-134362|-4966|0.0
-136355|-37545|0.0
-138680|-41361|0.0
-139524|-50551|0.0
-142936|-21514|0.0
-143311|-19766|0.0
-87|-50401|0.0
-1149|-23506|0.0
-1515|-47960|0.0
-4792|-45207|0.0
-5693|-4219|0.0
-5842|-38947|0.0
-5923|-30098|0.0
-7108|-7738|0.0
-7529|-6686|0.0
-9015|-24508|0.0
-12915|-22264|0.0
-16641|-18608|0.0
-18171|-44927|0.0
-20451|-41451|0.0
-20646|-45097|0.0
-27228|-19226|0.0
-28180|-17250|0.0
-28414|-24131|0.0
-32016|-49102|0.0
-32286|-33362|0.0
-34408|-47207|0.0
-34969|-40356|0.0
-36795|-4818|0.0
-37244|-5955|0.0
-37311|-5019|0.0
-38944|-24878|0.0
-39818|-16637|0.0
-40174|-31502|0.0
-45351|-34742|0.0
-45610|-18549|0.0
-46204|-1376|0.0
-47554|-22768|0.0
-48089|-23565|0.0
-48456|-20927|0.0
-50166|-22094|0.0
-50922|-29900|0.0
-51138|-44116|0.0
-54377|-23224|0.0
-55133|-27765|0.0
-56919|-35040|0.0
-59961|-33330|0.0
-66077|-43148|0.0
-67499|-32530|0.0
-69120|-4997|0.0
-369004|-36885|0.0
-369071|-48810|0.0
-372904|-50172|0.0
-373096|-13814|0.0
-373412|-46119|0.0
-375666|-24144|0.0
-377115|-28031|0.0
-379720|-29150|0.0
-381672|-15247|0.0
-381730|-42758|0.0
-382189|-50546|0.0
-382926|-45840|0.0
-384635|-3150|0.0
-387051|-5139|0.0
-387762|-28268|0.0
-388333|-13990|0.0
-389363|-14313|0.0
-390294|-35415|0.0
-393681|-49829|0.0
-400347|-40762|0.0
-400902|-33328|0.0
-403620|-25583|0.0
-405130|-35585|0.0
-406343|-41532|0.0
-407872|-43251|0.0
-411993|-15231|0.0
-413806|-36497|0.0
-419827|-38073|0.0
-421484|-11063|0.0
-424272|-42023|0.0
-426594|-45996|0.0
-428505|-39360|0.0
-428619|-39357|0.0
-148019|-48359|0.0
-149065|-36337|0.0
-149076|-36364|0.0
-151116|-20608|0.0
-154259|-49993|0.0
-159765|-1665|0.0
-161647|-38980|0.0
-164354|-13372|0.0
-166233|-45379|0.0
-166376|-19658|0.0
-170118|-42450|0.0
-172764|-6977|0.0
-172929|-4007|0.0
-174817|-33297|0.0
-178868|-20940|0.0
-179854|-35514|0.0
-180574|-14502|0.0
-181169|-19823|0.0
-182400|-5895|0.0
-183370|-48557|0.0
-184222|-16781|0.0
-186791|-23968|0.0
-187427|-7456|0.0
-188558|-33462|0.0
-194538|-35445|0.0
-194684|-25802|0.0
-194914|-8180|0.0
-196922|-6577|0.0
-198128|-4622|0.0
-198533|-7340|0.0
-199264|-11588|0.0
-199352|-22222|0.0
-205073|-5731|0.0
-206812|-13222|0.0
-207002|-22393|0.0
-212500|-49122|0.0
-218996|-17258|0.0
-295402|-26796|0.0
-296648|-32866|0.0
-297313|-39638|0.0
-300191|-10328|0.0
-300655|-43497|0.0
-300884|-42382|0.0
-302916|-3301|0.0
-304644|-45908|0.0
-306114|-11875|0.0
-308444|-36017|0.0
-308645|-29615|0.0
-309127|-23261|0.0
-311167|-48530|0.0
-315310|-10675|0.0
-315796|-12444|0.0
-321102|-28895|0.0
-325669|-32322|0.0
-329285|-16148|0.0
-330257|-26175|0.0
-330634|-35548|0.0
-330881|-10330|0.0
-331159|-10476|0.0
-331807|-47517|0.0
-333059|-32472|0.0
-333642|-12412|0.0
-335904|-21812|0.0
-336212|-45348|0.0
-336391|-37831|0.0
-343004|-41163|0.0
-343795|-7054|0.0
-346435|-4993|0.0
-347275|-10675|0.0
-347326|-48340|0.0
-347943|-24288|0.0
-350586|-4104|0.0
-351520|-38936|0.0
-352269|-49726|0.0
-352524|-41000|0.0
-355649|-18741|0.0
-358893|-29496|0.0
-359233|-39229|0.0
-359558|-28683|0.0
-363883|-29495|0.0
-364700|-26168|0.0
-366293|-46500|0.0
-366364|-31828|0.0
-220621|-42052|0.0
-222247|-38687|0.0
-223593|-27983|0.0
-224159|-27327|0.0
-229037|-31778|0.0
-232609|-1414|0.0
-238465|-18314|0.0
-239740|-5342|0.0
-244210|-6211|0.0
-244688|-43475|0.0
-247477|-37285|0.0
-247699|-15611|0.0
-248709|-14197|0.0
-251170|-28295|0.0
-252120|-34045|0.0
-255188|-47539|0.0
-255712|-31569|0.0
-259330|-27425|0.0
-261288|-23408|0.0
-262270|-15410|0.0
-265427|-35171|0.0
-270665|-26528|0.0
-272708|-31087|0.0
-274322|-15968|0.0
-275165|-40645|0.0
-278046|-5312|0.0
-279671|-45942|0.0
-281171|-29118|0.0
-281188|-23630|0.0
-282213|-41894|0.0
-284588|-16198|0.0
-287215|-45797|0.0
-290352|-4774|0.0
-291122|-32051|0.0
-292778|-43603|0.0
-75392|-1263|0.0
-75470|-3338|0.0
-76768|-2125|0.0
-77698|-25903|0.0
-79801|-20175|0.0
-80773|-16361|0.0
-83370|-18341|0.0
-84315|-49969|0.0
-84956|-46639|0.0
-86687|-23768|0.0
-86897|-133|0.0
-86965|-4398|0.0
-88209|-23848|0.0
-89732|-9240|0.0
-93635|-8002|0.0
-96676|-455|0.0
-98210|-40481|0.0
-98642|-44643|0.0
-98643|-38050|0.0
-99135|-26375|0.0
-100941|-2025|0.0
-101431|-40673|0.0
-103373|-21552|0.0
-104971|-46947|0.0
-109010|-35476|0.0
-112128|-19042|0.0
-112367|-33898|0.0
-112935|-6313|0.0
-113359|-18772|0.0
-114418|-48116|0.0
-115063|-2482|0.0
-116366|-26418|0.0
-120088|-16757|0.0
-122497|-20114|0.0
-123278|-19114|0.0
-123928|-7948|0.0
-125049|-45958|0.0
-127621|-17254|0.0
-134749|-16109|0.0
-136846|-14336|0.0
-139475|-16891|0.0
-139617|-46310|0.0
-141398|-12155|0.0
-142188|-24871|0.0
-142243|-6333|0.0
-855|-1860|0.0
-1577|-1828|0.0
-2927|-46714|0.0
-3480|-46702|0.0
-4515|-37586|0.0
-4603|-44741|0.0
-5563|-42970|0.0
-8078|-30528|0.0
-8925|-42271|0.0
-9432|-13726|0.0
-13101|-17095|0.0
-13427|-23878|0.0
-13434|-22492|0.0
-13991|-21158|0.0
-14527|-47092|0.0
-15682|-42322|0.0
-16103|-43902|0.0
-19401|-18642|0.0
-21530|-3670|0.0
-23315|-3692|0.0
-24405|-45978|0.0
-24510|-11475|0.0
-25643|-45953|0.0
-26631|-27224|0.0
-30526|-40880|0.0
-30901|-15276|0.0
-32044|-48820|0.0
-33054|-23344|0.0
-34457|-25155|0.0
-34546|-14550|0.0
-40358|-37433|0.0
-40897|-43028|0.0
-41029|-3840|0.0
-44156|-31280|0.0
-46319|-19255|0.0
-48035|-35223|0.0
-48134|-15047|0.0
-51709|-10745|0.0
-53481|-49748|0.0
-56696|-46307|0.0
-57982|-13843|0.0
-60705|-37403|0.0
-64084|-17050|0.0
-69287|-50410|0.0
-70140|-18409|0.0
-70171|-32081|0.0
-70470|-3163|0.0
-70905|-45886|0.0
-370845|-43528|0.0
-371859|-18477|0.0
-372531|-2322|0.0
-372694|-17424|0.0
-374019|-10203|0.0
-375392|-28407|0.0
-376127|-16092|0.0
-377744|-38698|0.0
-377984|-18989|0.0
-382849|-12254|0.0
-384428|-1535|0.0
-385023|-4795|0.0
-387454|-48522|0.0
-390291|-35411|0.0
-391667|-934|0.0
-392597|-35928|0.0
-392952|-2339|0.0
-395774|-43875|0.0
-398973|-15773|0.0
-400245|-47552|0.0
-403118|-5454|0.0
-404149|-43098|0.0
-404169|-13429|0.0
-406424|-26456|0.0
-408538|-3061|0.0
-408681|-5388|0.0
-408817|-43768|0.0
-410314|-10978|0.0
-410338|-4211|0.0
-410360|-31480|0.0
-418435|-48285|0.0
-423169|-6906|0.0
-423457|-43539|0.0
-424058|-43523|0.0
-426824|-34697|0.0
-427437|-28530|0.0
-146842|-11543|0.0
-146926|-758|0.0
-147110|-46235|0.0
-148270|-2682|0.0
-148588|-44345|0.0
-151510|-10432|0.0
-151772|-18021|0.0
-152459|-18583|0.0
-152982|-47748|0.0
-155605|-18056|0.0
-162052|-22741|0.0
-163352|-25751|0.0
-165855|-32083|0.0
-166351|-11637|0.0
-167111|-16612|0.0
-169464|-5665|0.0
-170152|-11768|0.0
-170810|-23325|0.0
-171125|-1773|0.0
-171386|-42495|0.0
-171488|-34430|0.0
-171754|-40992|0.0
-172799|-22304|0.0
-173190|-33424|0.0
-178392|-32435|0.0
-180184|-15144|0.0
-185353|-34584|0.0
-186290|-35695|0.0
-188075|-21094|0.0
-190770|-42387|0.0
-192803|-42203|0.0
-192972|-16491|0.0
-193485|-24587|0.0
-196756|-19556|0.0
-200901|-45461|0.0
-202056|-26265|0.0
-203371|-33288|0.0
-203551|-28916|0.0
-204054|-24732|0.0
-207276|-25364|0.0
-211932|-20124|0.0
-212756|-8768|0.0
-214365|-26542|0.0
-293441|-34919|0.0
-293927|-1875|0.0
-295117|-7933|0.0
-300856|-34003|0.0
-302429|-8570|0.0
-306172|-724|0.0
-307443|-22601|0.0
-308450|-40797|0.0
-309604|-27600|0.0
-311324|-6486|0.0
-312725|-31222|0.0
-315076|-32174|0.0
-316068|-33515|0.0
-316189|-31252|0.0
-316362|-3498|0.0
-316491|-8590|0.0
-317821|-49732|0.0
-320061|-35236|0.0
-322119|-22800|0.0
-325538|-8966|0.0
-328720|-7750|0.0
-329304|-27305|0.0
-329474|-41931|0.0
-330987|-26391|0.0
-333380|-35090|0.0
-336321|-15419|0.0
-339028|-40679|0.0
-339424|-39676|0.0
-344925|-1049|0.0
-346535|-37958|0.0
-348146|-9891|0.0
-348421|-12253|0.0
-350075|-16644|0.0
-355137|-19627|0.0
-355206|-5858|0.0
-355248|-9326|0.0
-355474|-37872|0.0
-356799|-45290|0.0
-361609|-19346|0.0
-365124|-28160|0.0
-365520|-6581|0.0
-222504|-30267|0.0
-224416|-3111|0.0
-225252|-31768|0.0
-226633|-15826|0.0
-228031|-37629|0.0
-228780|-6630|0.0
-230529|-25773|0.0
-231738|-37109|0.0
-232422|-48344|0.0
-234416|-21750|0.0
-237770|-17034|0.0
-237871|-5773|0.0
-238858|-44131|0.0
-243311|-40790|0.0
-244649|-44997|0.0
-244951|-47523|0.0
-245979|-19081|0.0
-248082|-41299|0.0
-248316|-36486|0.0
-250432|-759|0.0
-250978|-41966|0.0
-251221|-2599|0.0
-252263|-8512|0.0
-257494|-44469|0.0
-258550|-13605|0.0
-258780|-22157|0.0
-258836|-38224|0.0
-260463|-22718|0.0
-264918|-34052|0.0
-269800|-30310|0.0
-271107|-43550|0.0
-273405|-18166|0.0
-273957|-33616|0.0
-274477|-32961|0.0
-275221|-15912|0.0
-276232|-15544|0.0
-276391|-37645|0.0
-280961|-14545|0.0
-283402|-7850|0.0
-287611|-28236|0.0
-289351|-24625|0.0
-290219|-40090|0.0
-291478|-21334|0.0
-292169|-8432|0.0
-73400|-7331|0.0
-77499|-692|0.0
-78169|-38931|0.0
-78616|-31467|0.0
-80535|-15349|0.0
-81015|-14476|0.0
-85353|-49986|0.0
-89708|-24037|0.0
-90342|-13390|0.0
-90366|-38489|0.0
-90880|-16468|0.0
-91565|-14149|0.0
-91875|-46706|0.0
-95366|-8049|0.0
-98082|-17400|0.0
-99670|-10311|0.0
-106553|-29661|0.0
-109579|-26114|0.0
-112653|-31574|0.0
-113965|-41286|0.0
-114519|-15752|0.0
-118839|-10337|0.0
-118840|-10344|0.0
-119420|-43261|0.0
-119428|-8520|0.0
-120761|-35235|0.0
-124980|-18029|0.0
-125019|-48586|0.0
-125663|-29691|0.0
-127915|-40548|0.0
-128911|-35988|0.0
-133922|-47266|0.0
-134629|-13179|0.0
-143875|-8105|0.0
-145378|-46577|0.0
-1295|-12411|0.0
-3373|-24885|0.0
-3729|-9467|0.0
-4274|-43461|0.0
-5953|-39501|0.0
-6613|-15450|0.0
-9515|-4571|0.0
-11999|-10089|0.0
-12092|-43834|0.0
-13908|-5485|0.0
-14104|-46519|0.0
-14767|-11869|0.0
-16125|-45034|0.0
-17928|-29031|0.0
-19746|-49831|0.0
-22094|-42857|0.0
-22223|-50249|0.0
-22398|-8256|0.0
-24374|-12014|0.0
-26244|-38304|0.0
-29232|-46092|0.0
-31226|-7767|0.0
-32935|-6126|0.0
-33906|-20034|0.0
-34021|-7535|0.0
-34478|-14314|0.0
-36172|-24924|0.0
-36191|-21219|0.0
-36930|-45726|0.0
-39302|-22597|0.0
-39830|-23650|0.0
-41819|-8203|0.0
-42720|-37636|0.0
-44581|-29923|0.0
-44700|-9461|0.0
-45814|-46849|0.0
-46223|-12526|0.0
-47715|-14133|0.0
-48523|-35987|0.0
-50195|-39200|0.0
-50757|-92|0.0
-53796|-1201|0.0
-54818|-34380|0.0
-55437|-35502|0.0
-58133|-4774|0.0
-59839|-18822|0.0
-60672|-18747|0.0
-60986|-27217|0.0
-62271|-3227|0.0
-63928|-1028|0.0
-64302|-6711|0.0
-65909|-44455|0.0
-67312|-3457|0.0
-69339|-30639|0.0
-72226|-12294|0.0
-72414|-3080|0.0
-367570|-48642|0.0
-367574|-48269|0.0
-368009|-31729|0.0
-369514|-42595|0.0
-370636|-43574|0.0
-373072|-16457|0.0
-374134|-45936|0.0
-374806|-32376|0.0
-376864|-774|0.0
-382720|-206|0.0
-383230|-2984|0.0
-383469|-50518|0.0
-384482|-13965|0.0
-385238|-28286|0.0
-386056|-5301|0.0
-392100|-176|0.0
-393606|-20677|0.0
-393864|-41851|0.0
-394050|-11165|0.0
-394278|-43137|0.0
-395871|-49963|0.0
-397793|-23039|0.0
-398177|-41110|0.0
-400296|-22881|0.0
-403481|-48347|0.0
-407477|-40509|0.0
-407982|-37787|0.0
-408494|-1034|0.0
-410008|-28060|0.0
-415796|-10260|0.0
-416887|-2964|0.0
-418434|-48295|0.0
-418837|-45651|0.0
-425239|-35863|0.0
-428739|-49548|0.0
-148545|-37865|0.0
-153388|-29130|0.0
-153820|-20155|0.0
-154663|-7703|0.0
-155384|-1562|0.0
-156710|-42058|0.0
-161552|-28649|0.0
-167392|-3759|0.0
-171755|-18944|0.0
-172893|-26204|0.0
-174193|-20023|0.0
-174749|-31853|0.0
-176869|-25963|0.0
-177039|-26980|0.0
-177600|-25030|0.0
-177848|-16790|0.0
-179679|-15993|0.0
-181579|-9917|0.0
-181642|-24007|0.0
-182966|-28034|0.0
-184516|-9787|0.0
-185078|-32300|0.0
-187095|-36251|0.0
-187747|-2804|0.0
-189088|-27980|0.0
-192247|-16249|0.0
-192342|-38971|0.0
-197258|-43054|0.0
-199248|-10321|0.0
-201153|-32605|0.0
-207083|-18470|0.0
-207365|-24873|0.0
-207844|-28546|0.0
-208968|-15715|0.0
-209421|-23258|0.0
-209734|-36507|0.0
-212559|-4737|0.0
-214099|-6288|0.0
-217952|-17083|0.0
-218248|-7798|0.0
-296833|-48887|0.0
-297863|-3942|0.0
-298021|-41508|0.0
-299481|-39611|0.0
-309946|-19986|0.0
-313072|-1692|0.0
-313718|-47664|0.0
-316336|-7160|0.0
-318013|-43024|0.0
-320087|-35393|0.0
-321865|-40999|0.0
-322908|-23322|0.0
-324329|-48636|0.0
-324707|-31617|0.0
-327318|-15536|0.0
-330310|-36607|0.0
-330750|-29716|0.0
-331739|-2858|0.0
-334255|-361|0.0
-334268|-18718|0.0
-334615|-20095|0.0
-335588|-12109|0.0
-336513|-39499|0.0
-339960|-14359|0.0
-340320|-38260|0.0
-344521|-23072|0.0
-346520|-18227|0.0
-350694|-42334|0.0
-351161|-28409|0.0
-351191|-48361|0.0
-351212|-33900|0.0
-351991|-40153|0.0
-352767|-20672|0.0
-354049|-5794|0.0
-354729|-10913|0.0
-356446|-1245|0.0
-358497|-2063|0.0
-361216|-16060|0.0
-364248|-20643|0.0
-223606|-27990|0.0
-227308|-49083|0.0
-229164|-37091|0.0
-229266|-45874|0.0
-229651|-47788|0.0
-230178|-22123|0.0
-231521|-10482|0.0
-231847|-37413|0.0
-232858|-43747|0.0
-233084|-31070|0.0
-234582|-35839|0.0
-237070|-22126|0.0
-237587|-42240|0.0
-237816|-38185|0.0
-239453|-5590|0.0
-244805|-6299|0.0
-245728|-24829|0.0
-247317|-13747|0.0
-247927|-1473|0.0
-248289|-40045|0.0
-250546|-30868|0.0
-250714|-21123|0.0
-250964|-4799|0.0
-251598|-31365|0.0
-252967|-4439|0.0
-255123|-9714|0.0
-255205|-31383|0.0
-256741|-45138|0.0
-263569|-41507|0.0
-266251|-32273|0.0
-266906|-45081|0.0
-269228|-4843|0.0
-270549|-23331|0.0
-272490|-42634|0.0
-274837|-19889|0.0
-278097|-12920|0.0
-278099|-32434|0.0
-281294|-5752|0.0
-281921|-3879|0.0
-282230|-45054|0.0
-282678|-23966|0.0
-282737|-46352|0.0
-285035|-31708|0.0
-285099|-12436|0.0
-288860|-7717|0.0
-290452|-12353|0.0
-291404|-31715|0.0
-291905|-13423|0.0
-292718|-41753|0.0
-292825|-9261|0.0
-74048|-43297|0.0
-75717|-34421|0.0
-76095|-38811|0.0
-80356|-26863|0.0
-81483|-42307|0.0
-85630|-869|0.0
-88449|-41606|0.0
-90389|-33954|0.0
-92194|-42846|0.0
-92475|-30247|0.0
-94268|-37354|0.0
-96107|-39207|0.0
-97520|-49172|0.0
-101210|-25392|0.0
-104021|-17195|0.0
-104754|-18180|0.0
-106523|-21447|0.0
-107795|-46879|0.0
-108544|-26036|0.0
-108898|-19808|0.0
-110900|-25899|0.0
-113050|-40977|0.0
-114317|-39787|0.0
-114527|-7001|0.0
-114690|-36345|0.0
-119327|-17147|0.0
-120475|-42628|0.0
-121459|-31718|0.0
-121522|-13029|0.0
-125362|-14362|0.0
-127394|-37508|0.0
-127977|-43559|0.0
-128201|-41245|0.0
-135696|-10508|0.0
-135961|-43994|0.0
-136282|-27246|0.0
-138187|-9941|0.0
-139032|-32056|0.0
-139330|-10075|0.0
-140501|-23877|0.0
-144855|-8366|0.0
-2605|-47925|0.0
-3676|-45051|0.0
-3772|-43979|0.0
-3841|-8977|0.0
-5651|-45256|0.0
-7676|-19031|0.0
-11856|-33600|0.0
-18437|-2210|0.0
-19085|-13125|0.0
-23399|-27640|0.0
-24516|-2959|0.0
-27451|-27586|0.0
-27825|-325|0.0
-28723|-26220|0.0
-29142|-5624|0.0
-29283|-48218|0.0
-30905|-14021|0.0
-33196|-45613|0.0
-34635|-12791|0.0
-36851|-21906|0.0
-40856|-9423|0.0
-42153|-24106|0.0
-42210|-50366|0.0
-43859|-19767|0.0
-43895|-12880|0.0
-46692|-10897|0.0
-48184|-41797|0.0
-50488|-4111|0.0
-52808|-23956|0.0
-54033|-49803|0.0
-54989|-49363|0.0
-56831|-41827|0.0
-56993|-45223|0.0
-58159|-43266|0.0
-59026|-35760|0.0
-63063|-40232|0.0
-66829|-19652|0.0
-70093|-10101|0.0
-71126|-2067|0.0
-366780|-14352|0.0
-367421|-451|0.0
-367679|-34550|0.0
-372379|-27502|0.0
-373449|-29685|0.0
-374750|-45673|0.0
-375088|-691|0.0
-378610|-20178|0.0
-381471|-2619|0.0
-382627|-32944|0.0
-388357|-18115|0.0
-388665|-26475|0.0
-390723|-47407|0.0
-394492|-9452|0.0
-395092|-46167|0.0
-395801|-46701|0.0
-397274|-11481|0.0
-397373|-22778|0.0
-400400|-14766|0.0
-401693|-6510|0.0
-403857|-46387|0.0
-406295|-35682|0.0
-407106|-9471|0.0
-407648|-23736|0.0
-407649|-23737|0.0
-412749|-17453|0.0
-413899|-21606|0.0
-418513|-44248|0.0
-419834|-38074|0.0
-420192|-50259|0.0
-425205|-39476|0.0
-426263|-22772|0.0
-428455|-32134|0.0
-147021|-25536|0.0
-147432|-37243|0.0
-149531|-3265|0.0
-149586|-9348|0.0
-151176|-25648|0.0
-151674|-16051|0.0
-154481|-41035|0.0
-157689|-48335|0.0
-157907|-22618|0.0
-158201|-36913|0.0
-158991|-35027|0.0
-165844|-32076|0.0
-167465|-3551|0.0
-168816|-4967|0.0
-172337|-34811|0.0
-172682|-32019|0.0
-174530|-2573|0.0
-177389|-21517|0.0
-177577|-20997|0.0
-179553|-6273|0.0
-180990|-5639|0.0
-183057|-36470|0.0
-183392|-15753|0.0
-183962|-25223|0.0
-185440|-26311|0.0
-187008|-10867|0.0
-187529|-10222|0.0
-187701|-37499|0.0
-189794|-24233|0.0
-190248|-39862|0.0
-190699|-27821|0.0
-191396|-40271|0.0
-192055|-17723|0.0
-192800|-41059|0.0
-195117|-41102|0.0
-196040|-48301|0.0
-198014|-6826|0.0
-199932|-27544|0.0
-203315|-11227|0.0
-209213|-20295|0.0
-209994|-35940|0.0
-210767|-16718|0.0
-211731|-24702|0.0
-215251|-17689|0.0
-299060|-30424|0.0
-302877|-31725|0.0
-303712|-24737|0.0
-305706|-19384|0.0
-309606|-14906|0.0
-314703|-24844|0.0
-316015|-49155|0.0
-317533|-47038|0.0
-319384|-4470|0.0
-319671|-30717|0.0
-326349|-47846|0.0
-328503|-14373|0.0
-329063|-11277|0.0
-329845|-50052|0.0
-330986|-26381|0.0
-331602|-16422|0.0
-332276|-33030|0.0
-336610|-42132|0.0
-337232|-37452|0.0
-337402|-3310|0.0
-340597|-9355|0.0
-341933|-12954|0.0
-343428|-27888|0.0
-343611|-27393|0.0
